track_id,frame_id,idx_kp
3459,9,333
3459,10,240
3460,9,334
3460,10,329
3460,11,292
3460,12,267
3460,13,235
3460,14,192
3460,15,184
3461,9,339
3461,10,332
3461,11,297
3461,12,272
3461,13,241
3462,9,342
3462,10,335
3463,9,343
3463,10,1160
3463,11,1132
3463,12,1129
3463,13,1120
3464,9,347
3464,10,340
3464,11,303
3464,12,277
3465,9,355
3465,10,65
3466,9,359
3466,10,403
3467,9,361
3467,10,356
3467,11,326
3468,9,364
3468,10,360
3468,11,331
3468,12,296
3468,13,268
3468,14,1392
3468,15,1425
3468,16,1463
3468,17,1422
3468,18,1445
3469,9,370
3469,10,368
3469,11,337
3470,9,372
3470,10,375
3471,9,375
3471,10,373
3471,11,340
3471,12,305
3472,9,376
3472,10,374
3473,9,377
3473,10,379
3473,11,342
3473,12,310
3473,13,280
3473,14,242
3474,9,378
3474,10,377
3474,11,341
3474,12,306
3474,13,278
3474,14,239
3475,9,386
3475,10,376
3475,11,333
3476,9,387
3476,10,391
3476,11,351
3476,12,316
3476,13,290
3476,14,251
3476,15,233
3476,16,169
3476,17,131
3477,9,390
3477,10,396
3477,11,354
3478,9,396
3478,10,359
3478,11,329
3478,12,292
3478,13,262
3478,14,214
3479,9,400
3479,10,405
3479,11,366
3479,12,331
3480,9,403
3480,10,406
3480,11,1099
3480,12,1055
3480,13,1052
3481,9,404
3481,10,408
3482,9,406
3482,10,409
3482,11,369
3482,12,336
3482,13,309
3483,9,407
3483,10,410
3483,11,370
3483,12,337
3483,13,310
3484,9,412
3484,10,416
3485,9,418
3485,10,362
3486,9,419
3486,10,487
3487,9,421
3487,10,422
3487,11,387
3487,12,352
3487,13,325
3487,14,281
3487,15,265
3487,16,194
3487,17,159
3488,9,422
3488,10,427
3488,11,398
3489,9,423
3489,10,1552
3489,11,1522
3489,12,57
3489,13,34
3489,14,6
3490,9,424
3490,10,443
3490,11,423
3491,9,435
3491,10,439
3491,11,402
3492,9,439
3492,10,444
3492,11,413
3492,12,373
3492,13,353
3492,14,853
3493,9,442
3493,10,448
3493,11,418
3494,9,444
3494,10,447
3494,11,416
3495,9,445
3495,10,452
3495,11,425
3495,12,387
3496,9,448
3496,10,458
3496,11,428
3496,12,388
3497,9,450
3497,10,460
3498,9,453
3498,10,473
3498,11,451
3498,12,417
3499,9,457
3499,10,469
3500,9,459
3500,10,471
3500,11,441
3500,12,172
3500,13,132
3501,9,463
3501,10,474
3501,11,1410
3501,12,1442
3501,13,1392
3501,14,338
3501,15,340
3502,9,470
3502,10,481
3503,9,474
3503,10,485
3504,9,478
3504,10,385
3504,11,461
3504,12,314
3504,13,288
3504,14,245
3504,15,230
3504,16,677
3504,17,664
3505,9,479
3505,10,490
3505,11,462
3506,9,506
3506,10,192
3507,9,508
3507,10,505
3507,11,485
3507,12,448
3507,13,415
3507,14,383
3507,15,383
3507,16,315
3507,17,444
3507,18,396
3508,9,514
3508,10,510
3509,9,525
3509,10,1164
3509,11,1169
3509,12,1231
3509,13,1233
3510,9,526
3510,10,525
3510,11,500
3510,12,467
3510,13,427
3511,9,527
3511,10,524
3511,11,499
3511,12,466
3511,13,426
3511,14,405
3512,9,533
3512,10,533
3513,9,534
3513,10,528
3513,11,506
3513,12,478
3513,13,437
3513,14,420
3513,15,420
3513,16,363
3513,17,323
3513,18,299
3514,9,535
3514,10,527
3514,11,503
3514,12,472
3515,9,551
3515,10,545
3515,11,525
3515,12,498
3516,9,560
3516,10,552
3516,11,532
3517,9,563
3517,10,556
3517,11,538
3517,12,509
3517,13,466
3518,9,566
3518,10,559
3518,11,21
3518,12,514
3519,9,577
3519,10,568
3519,11,547
3519,12,524
3519,13,484
3520,9,579
3520,10,569
3520,11,550
3520,12,531
3520,13,488
3520,14,468
3520,15,480
3520,16,415
3521,9,587
3521,10,577
3522,9,597
3522,10,587
3522,11,1544
3522,12,1580
3523,9,599
3523,10,588
3523,11,565
3523,12,546
3523,13,512
3524,9,601
3524,10,580
3525,9,604
3525,10,592
3526,9,620
3526,10,614
3526,11,867
3526,12,867
3527,9,624
3527,10,622
3528,9,625
3528,10,623
3529,9,633
3529,10,631
3529,11,597
3529,12,581
3529,13,555
3530,9,640
3530,10,641
3530,11,609
3530,12,592
3530,13,567
3531,9,656
3531,10,652
3532,9,660
3532,10,662
3532,11,631
3532,12,611
3532,13,591
3532,14,555
3532,15,594
3532,16,524
3532,17,497
3532,18,454
3532,19,416
3533,9,665
3533,10,671
3533,11,641
3533,12,627
3533,13,606
3533,14,574
3533,15,615
3533,16,556
3534,9,672
3534,10,676
3535,9,676
3535,10,682
3536,9,678
3536,10,683
3537,9,684
3537,10,688
3537,11,657
3537,12,652
3537,13,633
3537,14,591
3538,9,687
3538,10,690
3539,9,693
3539,10,691
3540,9,694
3540,10,692
3541,9,700
3541,10,613
3541,11,580
3542,9,703
3542,10,699
3543,9,704
3543,10,700
3544,9,705
3544,10,703
3545,9,710
3545,10,706
3545,11,677
3545,12,677
3545,13,654
3545,14,617
3546,9,711
3546,10,867
3546,11,842
3546,12,840
3546,13,710
3546,14,685
3546,15,723
3546,16,675
3546,17,659
3547,9,712
3547,10,708
3547,11,680
3547,12,679
3547,13,657
3548,9,726
3548,10,722
3548,11,501
3548,12,470
3548,13,431
3548,14,410
3548,15,413
3548,16,350
3548,17,304
3549,9,739
3549,10,727
3549,11,705
3550,9,742
3550,10,1577
3550,11,1540
3550,12,1574
3551,9,749
3551,10,736
3552,9,753
3552,10,742
3552,11,719
3552,12,717
3553,9,758
3553,10,749
3553,11,847
3553,12,845
3554,9,762
3554,10,751
3554,11,729
3555,9,771
3555,10,295
3555,11,739
3555,12,239
3556,9,774
3556,10,758
3556,11,741
3557,9,781
3557,10,767
3558,9,796
3558,10,778
3558,11,757
3559,9,797
3559,10,779
3559,11,758
3560,9,799
3560,10,784
3560,11,762
3560,12,761
3560,13,734
3560,14,714
3561,9,805
3561,10,790
3562,9,812
3562,10,800
3562,11,775
3563,9,820
3563,10,807
3564,9,823
3564,10,810
3564,11,782
3564,12,779
3564,13,758
3565,9,828
3565,10,815
3565,11,784
3566,9,834
3566,10,820
3566,11,789
3566,12,789
3566,13,772
3567,9,836
3567,10,821
3567,11,790
3567,12,798
3568,9,837
3568,10,823
3568,11,791
3568,12,791
3568,13,776
3568,14,750
3568,15,787
3568,16,747
3568,17,1487
3569,9,839
3569,10,824
3569,11,792
3569,12,792
3570,9,840
3570,10,825
3571,9,844
3571,10,540
3571,11,540
3571,12,550
3571,13,515
3571,14,482
3571,15,500
3572,9,853
3572,10,840
3572,11,804
3573,9,856
3573,10,843
3573,11,808
3574,9,861
3574,10,463
3574,11,812
3574,12,811
3574,13,797
3575,9,864
3575,10,13
3576,9,870
3576,10,855
3577,9,877
3577,10,882
3578,9,878
3578,10,838
3579,9,882
3579,10,861
3579,11,836
3579,12,830
3579,13,826
3579,14,794
3579,15,842
3579,16,799
3579,17,789
3580,9,892
3580,10,873
3580,11,849
3580,12,848
3581,9,895
3581,10,877
3581,11,856
3582,9,896
3582,10,878
3582,11,857
3582,12,851
3582,13,845
3582,14,823
3582,15,868
3582,16,828
3583,9,900
3583,10,880
3583,11,855
3584,9,912
3584,10,889
3584,11,865
3585,9,916
3585,10,893
3586,9,925
3586,10,903
3587,9,930
3587,10,912
3588,9,934
3588,10,914
3588,11,889
3588,12,894
3588,13,884
3588,14,860
3588,15,898
3588,16,864
3588,17,855
3588,18,830
3588,19,836
3589,9,946
3589,10,927
3589,11,906
3589,12,913
3589,13,900
3589,14,879
3589,15,913
3589,16,887
3589,17,874
3589,18,856
3589,19,864
3590,9,951
3590,10,1493
3591,9,958
3591,10,145
3591,11,113
3591,12,92
3592,9,959
3592,10,939
3592,11,920
3592,12,927
3593,9,963
3593,10,942
3593,11,189
3593,12,930
3593,13,911
3593,14,898
3594,9,967
3594,10,638
3595,9,970
3595,10,953
3595,11,930
3595,12,939
3595,13,478
3596,9,971
3596,10,956
3596,11,932
3596,12,948
3596,13,930
3596,14,919
3597,9,982
3597,10,963
3597,11,944
3598,9,984
3598,10,966
3598,11,946
3599,9,993
3599,10,977
3599,11,959
3599,12,961
3599,13,960
3600,9,1000
3600,10,981
3600,11,963
3600,12,964
3600,13,962
3600,14,948
3600,15,992
3600,16,979
3600,17,966
3601,9,1001
3601,10,984
3602,9,1002
3602,10,985
3602,11,968
3602,12,967
3602,13,965
3602,14,952
3603,9,1003
3603,10,987
3604,9,1010
3604,10,999
3605,9,1032
3605,10,1014
3605,11,1007
3605,12,1010
3605,13,1010
3605,14,1006
3606,9,1033
3606,10,1015
3607,9,1035
3607,10,1016
3607,11,1008
3607,12,1011
3607,13,1011
3607,14,1007
3607,15,112
3607,16,54
3607,17,28
3608,9,1038
3608,10,1018
3609,9,1039
3609,10,1019
3609,11,1013
3609,12,1020
3610,9,1040
3610,10,1021
3611,9,1044
3611,10,1027
3611,11,1016
3611,12,1028
3611,13,1028
3611,14,1025
3611,15,1059
3611,16,1060
3611,17,1045
3611,18,1039
3611,19,1044
3612,9,1055
3612,10,1039
3612,11,1027
3612,12,1042
3612,13,1038
3612,14,1040
3612,15,1079
3612,16,1079
3613,9,1057
3613,10,1047
3613,11,1030
3613,12,1046
3613,13,1042
3613,14,1044
3613,15,1075
3614,9,1069
3614,10,1057
3614,11,1043
3614,12,1060
3614,13,1058
3614,14,1062
3615,9,1071
3615,10,1059
3615,11,1048
3615,12,1063
3615,13,1064
3616,9,1078
3616,10,1063
3616,11,1049
3617,9,1079
3617,10,1065
3617,11,1051
3618,9,1083
3618,10,1068
3618,11,1054
3619,9,1085
3619,10,1069
3619,11,1055
3619,12,1258
3620,9,1099
3620,10,1092
3620,11,1073
3621,9,1100
3621,10,1091
3621,11,1074
3622,9,1106
3622,10,1099
3622,11,1085
3622,12,1089
3622,13,1088
3622,14,1095
3623,9,1109
3623,10,1102
3623,11,1086
3623,12,1090
3624,9,1111
3624,10,1104
3624,11,1087
3624,12,1092
3624,13,1091
3624,14,1097
3625,9,1112
3625,10,1107
3625,11,1089
3625,12,1093
3625,13,1094
3626,9,1115
3626,10,1136
3626,11,1139
3626,12,560
3626,13,514
3626,14,476
3627,9,1127
3627,10,1120
3627,11,1103
3627,12,1105
3628,9,1130
3628,10,1124
3628,11,1107
3629,9,1134
3629,10,1126
3629,11,1110
3630,9,1137
3630,10,1132
3630,11,1112
3631,9,1138
3631,10,1134
3631,11,1114
3631,12,1119
3631,13,1113
3632,9,1150
3632,10,1500
3633,9,1156
3633,10,1153
3633,11,1129
3633,12,1138
3634,9,1157
3634,10,1154
3634,11,1130
3634,12,1139
3634,13,1127
3635,9,1168
3635,10,1192
3635,11,1205
3635,12,1274
3635,13,1259
3635,14,1322
3636,9,1169
3636,10,1167
3637,9,1172
3637,10,1170
3637,11,1147
3637,12,1159
3638,9,1173
3638,10,1173
3638,11,1150
3638,12,1164
3639,9,1184
3639,10,1185
3639,11,1160
3639,12,1177
3639,13,1148
3639,14,491
3639,15,517
3640,9,1199
3640,10,1199
3641,9,1208
3641,10,1210
3641,11,1198
3641,12,1221
3642,9,1212
3642,10,1207
3643,9,1220
3643,10,1267
3644,9,1221
3644,10,1245
3644,11,1260
3645,9,1230
3645,10,1227
3645,11,1212
3645,12,1240
3645,13,1200
3645,14,1211
3645,15,1250
3646,9,1231
3646,10,1231
3646,11,1214
3646,12,1242
3646,13,1201
3646,14,1212
3646,15,1252
3647,9,1240
3647,10,1271
3648,9,1250
3648,10,1251
3648,11,1235
3648,12,1264
3649,9,1259
3649,10,1256
3650,9,1285
3650,10,1274
3650,11,1263
3650,12,1299
3650,13,1285
3650,14,1314
3650,15,1306
3650,16,1398
3651,9,1287
3651,10,1275
3652,9,1288
3652,10,1085
3653,9,1296
3653,10,1279
3653,11,1271
3653,12,1303
3653,13,1253
3653,14,1278
3653,15,1312
3653,16,1342
3654,9,1301
3654,10,1025
3654,11,1015
3654,12,1023
3654,13,1025
3654,14,1022
3655,9,1303
3655,10,1316
3656,9,1307
3656,10,1308
3656,11,1333
3656,12,1393
3656,13,1372
3657,9,1320
3657,10,1305
3657,11,1304
3657,12,1333
3658,9,1330
3658,10,1366
3659,9,1332
3659,10,1317
3659,11,1309
3659,12,1340
3659,13,874
3659,14,1316
3659,15,1350
3659,16,1393
3659,17,1362
3660,9,1334
3660,10,1323
3660,11,1315
3660,12,1343
3661,9,1339
3661,10,1375
3661,11,1401
3661,12,1471
3662,9,1343
3662,10,1330
3662,11,1324
3662,12,1355
3662,13,1297
3662,14,1339
3662,15,1371
3662,16,1416
3663,9,1354
3663,10,1345
3664,9,1356
3664,10,1347
3664,11,1346
3664,12,1372
3664,13,1314
3664,14,1360
3664,15,1387
3664,16,1432
3664,17,1391
3664,18,1418
3664,19,1441
3665,9,1359
3665,10,1354
3666,9,1363
3666,10,1352
3666,11,1348
3666,12,1375
3666,13,1316
3666,14,1357
3667,9,1364
3667,10,1353
3668,9,1370
3668,10,1367
3669,9,1372
3669,10,1397
3670,9,1375
3670,10,1373
3671,9,1376
3671,10,1370
3672,9,1377
3672,10,1371
3672,11,1358
3672,12,1389
3672,13,1332
3672,14,1380
3672,15,1406
3672,16,1447
3673,9,1378
3673,10,1376
3674,9,1379
3674,10,1377
3674,11,1365
3675,9,1385
3675,10,1383
3676,9,1387
3676,10,1385
3676,11,1368
3676,12,1398
3677,9,1391
3677,10,1394
3677,11,1378
3677,12,1406
3678,9,1397
3678,10,1400
3679,9,1400
3679,10,1407
3680,9,1406
3680,10,1411
3681,9,1407
3681,10,1412
3682,9,1409
3682,10,1414
3682,11,522
3682,12,454
3682,13,439
3683,9,1412
3683,10,1483
3683,11,1444
3684,9,1414
3684,10,1419
3684,11,1393
3684,12,1424
3685,9,1432
3685,10,1436
3685,11,1412
3685,12,1444
3686,9,1438
3686,10,1441
3686,11,1416
3686,12,1448
3686,13,1397
3687,9,1441
3687,10,1446
3687,11,1420
3687,12,780
3687,13,759
3687,14,736
3688,9,1443
3688,10,1444
3688,11,1414
3689,9,1446
3689,10,1448
3690,9,1456
3690,10,1457
3690,11,1425
3690,12,1462
3690,13,1406
3690,14,1455
3690,15,1505
3691,9,1459
3691,10,1454
3692,9,1470
3692,10,1535
3692,11,1443
3693,9,1479
3693,10,1474
3694,9,1484
3694,10,1478
3694,11,1225
3694,12,1250
3695,9,1486
3695,10,1481
3695,11,1445
3695,12,1507
3695,13,1444
3696,9,1487
3696,10,122
3697,9,1488
3697,10,446
3697,11,415
3697,12,377
3697,13,355
3697,14,303
3697,15,296
3698,9,1491
3698,10,1488
3699,9,1492
3699,10,1489
3699,11,1171
3699,12,1183
3700,9,1498
3700,10,1496
3700,11,1455
3700,12,1502
3700,13,1435
3700,14,1494
3700,15,1539
3700,16,1583
3701,9,1502
3701,10,1503
3701,11,1459
3701,12,1509
3701,13,1447
3701,14,1510
3701,15,1557
3701,16,1600
3701,17,1553
3702,9,1519
3702,10,1522
3702,11,1469
3703,9,1521
3703,10,1515
3703,11,1467
3704,9,1526
3704,10,1519
3705,9,1531
3705,10,1520
3705,11,1484
3706,9,1537
3706,10,1527
3707,9,1542
3707,10,1532
3708,9,1543
3708,10,1533
3708,11,1491
3708,12,1535
3709,9,1547
3709,10,1537
3710,9,1553
3710,10,1546
3710,11,1509
3710,12,1552
3710,13,939
3711,9,1567
3711,10,1551
3711,11,1508
3712,9,1571
3712,10,1559
3713,9,1572
3713,10,1562
3714,9,1576
3714,10,1568
3715,9,1578
3715,10,1572
3715,11,1533
3715,12,1571
3715,13,1521
3715,14,1588
3715,15,1618
3715,16,1672
3715,17,1626
3716,9,1583
3716,10,1580
3717,9,1588
3717,10,1584
3718,9,1593
3718,10,1592
3718,11,1555
3718,12,1590
3718,13,1534
3719,10,16
3719,11,1360
3719,12,816
3719,13,806
3719,14,775
3720,10,19
3720,11,335
3721,10,28
3721,11,9
3722,10,29
3722,11,7
3723,10,35
3723,11,15
3724,10,36
3724,11,10
3725,10,46
3725,11,25
3725,12,742
3725,13,718
3725,14,690
3725,15,731
3725,16,680
3725,17,668
3725,18,627
3726,10,48
3726,11,29
3726,12,576
3727,10,59
3727,11,33
3727,12,525
3727,13,485
3727,14,463
3728,10,61
3728,11,997
3728,12,998
3728,13,992
3728,14,988
3728,15,1030
3728,16,1019
3728,17,1013
3728,18,1002
3729,10,62
3729,11,36
3730,10,66
3730,11,1262
3731,10,69
3731,11,41
3731,12,673
3731,13,651
3731,14,610
3731,15,652
3732,10,70
3732,11,44
3733,10,80
3733,11,663
3734,10,81
3734,11,51
3735,10,84
3735,11,54
3736,10,87
3736,11,57
3736,12,1203
3737,10,90
3737,11,60
3738,10,92
3738,11,63
3738,12,37
3738,13,25
3739,10,97
3739,11,542
3739,12,517
3739,13,477
3739,14,455
3739,15,462
3739,16,408
3739,17,380
3740,10,104
3740,11,72
3741,10,110
3741,11,78
3741,12,56
3742,10,115
3742,11,83
3743,10,117
3743,11,87
3743,12,1158
3743,13,1137
3743,14,1144
3743,15,1185
3744,10,118
3744,11,86
3745,10,119
3745,11,90
3745,12,75
3745,13,53
3745,14,26
3746,10,125
3746,11,91
3746,12,71
3746,13,49
3746,14,17
3747,10,126
3747,11,89
3747,12,69
3748,10,135
3748,11,106
3748,12,89
3748,13,65
3748,14,35
3748,15,11
3749,10,139
3749,11,107
3750,10,140
3750,11,103
3751,10,146
3751,11,114
3751,12,95
3752,10,147
3752,11,112
3752,12,93
3752,13,72
3752,14,43
3752,15,19
3753,10,151
3753,11,118
3754,10,159
3754,11,994
3754,12,1371
3755,10,161
3755,11,132
3755,12,119
3756,10,171
3756,11,139
3756,12,121
3757,10,180
3757,11,128
3757,12,100
3757,13,908
3757,14,892
3758,10,195
3758,11,1227
3758,12,1288
3758,13,1264
3758,14,1324
3759,10,196
3759,11,171
3759,12,743
3759,13,716
3759,14,691
3759,15,732
3759,16,681
3759,17,669
3759,18,629
3759,19,639
3760,10,199
3760,11,195
3760,12,156
3760,13,117
3760,14,90
3760,15,62
3761,10,206
3761,11,181
3761,12,148
3762,10,214
3762,11,187
3762,12,153
3763,10,218
3763,11,198
3763,12,175
3763,13,149
3763,14,127
3763,15,116
3763,16,70
3764,10,229
3764,11,203
3765,10,231
3765,11,205
3765,12,171
3765,13,133
3766,10,232
3766,11,206
3767,10,234
3767,11,212
3767,12,178
3767,13,146
3768,10,236
3768,11,213
3769,10,247
3769,11,222
3769,12,187
3769,13,156
3769,14,125
3770,10,251
3770,11,350
3771,10,255
3771,11,211
3771,12,151
3772,10,261
3772,11,231
3772,12,198
3772,13,170
3773,10,264
3773,11,236
3774,10,269
3774,11,243
3774,12,208
3774,13,186
3775,10,272
3775,11,248
3775,12,210
3775,13,187
3775,14,144
3775,15,131
3775,16,398
3775,17,361
3776,10,273
3776,11,249
3776,12,212
3777,10,275
3777,11,250
3778,10,278
3778,11,244
3779,10,280
3779,11,779
3780,10,292
3780,11,264
3781,10,293
3781,11,265
3781,12,232
3781,13,205
3781,14,161
3781,15,147
3782,10,301
3782,11,272
3782,12,240
3782,13,212
3782,14,167
3782,15,156
3782,16,92
3782,17,66
3782,18,22
3783,10,305
3783,11,274
3783,12,243
3783,13,214
3784,10,312
3784,11,280
3784,12,253
3785,10,315
3785,11,282
3785,12,254
3785,13,224
3786,10,316
3786,11,283
3786,12,255
3786,13,225
3787,10,319
3787,11,286
3788,10,320
3788,11,288
3788,12,258
3788,13,228
3788,14,185
3789,10,333
3789,11,298
3789,12,273
3790,10,336
3790,11,300
3790,12,275
3791,10,337
3791,11,299
3792,10,344
3792,11,309
3793,10,347
3793,11,314
3794,10,352
3794,11,322
3794,12,287
3794,13,216
3795,10,353
3795,11,324
3795,12,905
3795,13,892
3795,14,870
3796,10,355
3796,11,325
3796,12,293
3796,13,263
3796,14,218
3796,15,208
3797,10,361
3797,11,332
3797,12,297
3797,13,270
3797,14,223
3797,15,775
3797,16,730
3798,10,367
3798,11,531
3798,12,504
3798,13,462
3799,10,390
3799,11,348
3799,12,315
3800,10,393
3800,11,353
3800,12,321
3800,13,912
3801,10,398
3801,11,356
3801,12,325
3801,13,297
3801,14,263
3802,10,399
3802,11,357
3802,12,326
3803,10,404
3803,11,365
3803,12,330
3804,10,411
3804,11,371
3804,12,339
3804,13,311
3805,10,412
3805,11,373
3805,12,340
3805,13,312
3805,14,274
3805,15,257
3806,10,417
3806,11,381
3807,10,426
3807,11,396
3808,10,428
3808,11,407
3808,12,382
3808,13,366
3809,10,430
3809,11,410
3810,10,433
3810,11,401
3810,12,366
3810,13,345
3811,10,435
3811,11,403
3812,10,440
3812,11,408
3813,10,441
3813,11,409
3813,12,372
3813,13,350
3813,14,300
3813,15,293
3813,16,626
3814,10,450
3814,11,419
3814,12,378
3815,10,451
3815,11,422
3815,12,1145
3816,10,465
3816,11,444
3817,10,467
3817,11,438
3817,12,396
3817,13,372
3817,14,328
3817,15,323
3817,16,246
3817,17,203
3817,18,161
3817,19,93
3818,10,470
3818,11,440
3818,12,397
3819,10,477
3819,11,448
3819,12,406
3819,13,382
3819,14,340
3819,15,341
3819,16,265
3819,17,224
3820,10,483
3820,11,452
3820,12,404
3820,13,370
3820,14,321
3820,15,315
3820,16,238
3820,17,194
3820,18,133
3821,10,484
3821,11,457
3821,12,415
3821,13,391
3821,14,348
3822,10,492
3822,11,463
3822,12,423
3823,10,508
3823,11,488
3823,12,455
3824,10,512
3824,11,1083
3825,10,514
3825,11,493
3826,10,534
3826,11,511
3827,10,535
3827,11,815
3827,12,1033
3827,13,804
3828,10,536
3828,11,514
3828,12,485
3828,13,441
3828,14,422
3829,10,542
3829,11,520
3829,12,493
3829,13,446
3829,14,430
3830,10,549
3830,11,529
3831,10,576
3831,11,456
3831,12,412
3831,13,390
3831,14,346
3831,15,345
3831,16,268
3831,17,226
3831,18,177
3831,19,107
3832,10,579
3832,11,555
3832,12,538
3832,13,496
3833,10,600
3833,11,572
3834,10,605
3834,11,577
3834,12,567
3834,13,536
3834,14,496
3834,15,525
3834,16,458
3834,17,434
3834,18,385
3835,10,607
3835,11,573
3835,12,1123
3836,10,611
3836,11,1075
3837,10,615
3837,11,585
3838,10,616
3838,11,586
3839,10,626
3839,11,592
3839,12,1229
3839,13,1218
3840,10,629
3840,11,595
3841,10,632
3841,11,598
3841,12,580
3841,13,553
3841,14,526
3842,10,633
3842,11,600
3843,10,635
3843,11,603
3844,10,637
3844,11,604
3844,12,589
3845,10,644
3845,11,614
3845,12,598
3845,13,579
3845,14,549
3845,15,589
3845,16,525
3845,17,509
3845,18,469
3846,10,647
3846,11,617
3846,12,600
3846,13,580
3847,10,651
3847,11,619
3848,10,653
3848,11,1119
3848,12,1323
3848,13,1270
3848,14,1301
3849,10,659
3849,11,629
3849,12,610
3849,13,589
3850,10,664
3850,11,636
3851,10,665
3851,11,637
3851,12,621
3851,13,603
3852,10,672
3852,11,640
3852,12,623
3853,10,694
3853,11,662
3853,12,656
3853,13,637
3853,14,598
3854,10,698
3854,11,673
3854,12,668
3855,10,702
3855,11,675
3855,12,671
3855,13,650
3855,14,611
3855,15,656
3855,16,599
3855,17,597
3856,10,710
3856,11,683
3857,10,723
3857,11,698
3858,10,730
3858,11,623
3858,12,709
3858,13,691
3858,14,661
3858,15,697
3858,16,649
3858,17,640
3858,18,596
3858,19,604
3859,10,732
3859,11,711
3859,12,707
3859,13,689
3859,14,658
3860,10,737
3860,11,716
3860,12,712
3860,13,693
3860,14,663
3861,10,738
3861,11,717
3861,12,713
3861,13,694
3861,14,664
3861,15,702
3861,16,653
3861,17,644
3861,18,601
3861,19,609
3862,10,740
3862,11,718
3862,12,764
3863,10,743
3863,11,722
3863,12,720
3863,13,697
3863,14,668
3863,15,706
3863,16,660
3863,17,647
3863,18,608
3863,19,615
3864,10,744
3864,11,723
3864,12,721
3864,13,699
3865,10,752
3865,11,733
3865,12,725
3865,13,706
3865,14,678
3866,10,759
3866,11,743
3866,12,739
3867,10,760
3867,11,744
3867,12,1380
3867,13,1323
3867,14,1372
3867,15,1402
3868,10,764
3868,11,745
3868,12,744
3868,13,717
3868,14,693
3868,15,734
3868,16,682
3868,17,671
3868,18,630
3869,10,775
3869,11,142
3869,12,124
3870,10,782
3870,11,760
3870,12,759
3870,13,732
3870,14,713
3870,15,752
3870,16,703
3870,17,861
3870,18,839
3870,19,844
3871,10,802
3871,11,934
3872,10,808
3872,11,780
3873,10,811
3873,11,781
3874,10,814
3874,11,783
3874,12,785
3874,13,762
3875,10,818
3875,11,786
3875,12,787
3875,13,766
3875,14,744
3876,10,829
3876,11,794
3876,12,795
3877,10,830
3877,11,795
3877,12,796
3877,13,780
3877,14,758
3878,10,847
3878,11,814
3878,12,814
3878,13,802
3878,14,773
3878,15,815
3878,16,770
3878,17,758
3878,18,730
3878,19,740
3879,10,848
3879,11,816
3880,10,850
3880,11,821
3881,10,851
3881,11,822
3881,12,819
3882,10,856
3882,11,824
3882,12,822
3882,13,12
3882,14,785
3883,10,859
3883,11,829
3884,10,865
3884,11,839
3884,12,837
3885,10,866
3885,11,840
3885,12,838
3885,13,834
3886,10,871
3886,11,845
3886,12,843
3887,10,879
3887,11,854
3888,10,881
3888,11,907
3888,12,850
3889,10,886
3889,11,861
3889,12,858
3889,13,850
3889,14,827
3889,15,866
3889,16,825
3889,17,813
3889,18,788
3889,19,803
3890,10,896
3890,11,868
3890,12,874
3891,10,907
3891,11,880
3891,12,886
3891,13,877
3892,10,908
3892,11,882
3892,12,887
3892,13,882
3893,10,909
3893,11,883
3893,12,889
3893,13,881
3894,10,919
3894,11,900
3894,12,909
3895,10,924
3895,11,904
3896,10,926
3896,11,909
3897,10,929
3897,11,911
3898,10,934
3898,11,925
3898,12,935
3898,13,918
3898,14,910
3898,15,941
3898,16,935
3898,17,916
3898,18,904
3898,19,916
3899,10,938
3899,11,919
3899,12,926
3900,10,941
3900,11,665
3900,12,659
3900,13,641
3900,14,605
3901,10,945
3901,11,927
3902,10,946
3902,11,928
3902,12,933
3903,10,948
3903,11,1313
3904,10,959
3904,11,933
3904,12,946
3904,13,925
3904,14,915
3904,15,944
3904,16,936
3904,17,913
3904,18,897
3904,19,904
3905,10,962
3905,11,942
3905,12,953
3905,13,937
3905,14,923
3905,15,961
3905,16,957
3905,17,937
3905,18,929
3905,19,939
3906,10,974
3906,11,953
3906,12,958
3906,13,952
3907,10,983
3907,11,966
3907,12,968
3908,10,989
3908,11,972
3909,10,994
3909,11,974
3909,12,976
3910,10,995
3910,11,977
3910,12,979
3910,13,976
3910,14,966
3910,15,1011
3910,16,998
3910,17,991
3911,10,998
3911,11,980
3911,12,984
3911,13,982
3911,14,973
3911,15,1019
3911,16,1009
3911,17,1003
3912,10,1000
3912,11,981
3912,12,985
3912,13,981
3912,14,972
3913,10,1005
3913,11,986
3913,12,988
3913,13,984
3913,14,977
3913,15,1023
3913,16,1013
3913,17,1006
3913,18,990
3914,10,1011
3914,11,1002
3914,12,1007
3914,13,1009
3915,10,1013
3915,11,1004
3915,12,1009
3916,10,1026
3916,11,1017
3916,12,1029
3917,10,1034
3917,11,1022
3917,12,1036
3918,10,1038
3918,11,1026
3918,12,1040
3918,13,1037
3918,14,1037
3918,15,1071
3918,16,1078
